bike_id,price
738,25953.1
739,13050.897
740,89279.63
741,66332.984
742,78209.74
743,43720.816
744,39718.15
745,88974.18
746,73344.96
747,63866.668
748,66087.5
749,148051.2
750,94232.42
751,53366.227
752,71149.625
753,68146.67
754,36606.613
755,52923.113
756,79218.82
757,29495.219
758,51432.92
759,51432.92
760,29467.19
761,120806.914
762,62087.62
763,9461.965
764,51006.01
765,47706.51
766,144063.73
767,63665.516
768,91580.16
769,65352.94
770,151171.8
771,49290.08
772,125782.07
773,115765.64
774,83521.836
775,42705.555
776,45000.027
777,58549.27
778,27507.781
779,171075.33
780,52849.043
781,143533.19
782,63564.664
783,181605.47
784,29828.66
785,63435.254
786,62204.566
787,146543.08
788,88346.42
789,131267.94
790,116723.79
791,67520.64
792,153102.36
793,31467.982
794,92645.7
795,158702.48
796,109074.3
797,33318.24
798,49248.855
799,53053.51
800,216238.4
801,100020.2
802,56961.29
803,146676.45
804,29050.56
805,122233.29
806,43051.18
807,37078.04
808,109315.11
809,144986.52
810,74545.35
811,71508.63
812,61892.016
813,107729.086
814,71747.92
815,82316.3
816,67743.375
817,64701.766
818,102226.26
819,83402.37
820,36673.04
821,153075
822,42835.87
823,172574.62
824,46145.027
825,89403.55
826,73390.03
827,138681.16
828,30998.777
829,21337.56
830,130824.375
831,11604.348
832,43585.94
833,25104.838
834,193600.61
835,87304.04
836,110849.54
837,48888.336
838,140683.22
839,122018.67
840,63182.816
841,115819.03
842,62444.375
843,156226.73
844,35566.086
845,47235.75
846,42709.043
847,56921.918
848,57654.21
849,31050.312
850,61134.023
851,28346.248
852,164437.7
853,68103.68
854,58395.367
855,78983.15
856,33487.203
857,51631.797
858,136038.25
859,85515.93
860,84707.336
861,77693.12
862,68168.64
863,104339.56
864,75441.61
865,32711.195
866,44157.156
867,70732.31
868,48022.56
869,38283.207
870,50926.324
871,134496.5
872,26658.227
873,91861.6
874,60801.043
875,52126.668
876,112903.484
877,107499.016
878,89706.08
879,82318.28
880,21210.516
881,93100.39
882,81778.78
883,80111.375
884,30484.947
885,140456.92
886,117825.25
887,189727.55
888,28522.854
889,43388.453
890,26784.78
891,203222.5
892,62154.004
893,88580
894,64521.973
895,96728.62
896,67233.164
897,45530.53
898,117733.71
899,183780.47
900,67876.9
901,154701.22
902,43061.094
903,28698.441
904,212632.45
905,29765.53
906,84994.35
907,245605.19
908,32034.846
909,59048.82
910,141074.61
911,53506.438
912,110583.82
913,48520.04
914,66696.38
915,24319.637
916,80376.91
917,84790.805
918,119536.055
919,59800.31
920,79200.97
921,57204.973
922,64856.902
923,29201.383
924,35711.484
925,51264.81
926,38403.176
927,16737.248
928,95771.99
929,151293.98
930,88036.875
931,119053.05
932,10229.929
933,164728.28
934,137269.4
935,137695.1
936,38925.793
937,48202.22
938,54605.246
939,63213.473
940,83479.945
941,76561.266
942,153902.84
943,144447.73
944,36709.844
945,177222.25
946,28790.605
947,34788.465
948,56016.227
949,110165.15
950,100501.78
951,28204.236
952,188790.16
953,140109.06
954,59092.465
955,36614.99
956,30033.85
957,77442.53
958,82630.92
959,68574.87
960,79761.71
961,140109.06
962,57847.56
963,142758.1
964,32899.35
965,123510.02
966,31019.557
967,128527.78
968,49027.902
969,21951.588
970,62927.55
971,60939.13
972,66550.37
973,77407.43
974,61714.723
975,42844.31
976,93674.78
977,34331.74
978,144620.39
979,19859.418
980,40137.223
981,43474.41
982,33670.76
983,166177.42
984,130790.336
985,19086.746
986,152901.28
987,82896.48
988,145911.75
989,87550.29
990,144586.72
991,20920.314
992,113733.17
993,32234.3
994,14677.039
995,41179.406
996,89159.56
997,86348.66
998,145611.19
999,38121.254
1000,330026.34
1001,35115.906
1002,33150.01
1003,304135.8
1004,124831.75
1005,97261.766
1006,86667.21
1007,51272.047
1008,190728.14
1009,144063.73
1010,57779.14
1011,44329.086
1012,70705.35
1013,39904.113
1014,22606.865
1015,72024.46
1016,165888.44
1017,117975.21
1018,68183.02
1019,89207.61
1020,45798.36
1021,211494.28
1022,28717.375
1023,144678.08
1024,29187.328
1025,84036.96
1026,29280.66
1027,99038.71
1028,81193.18
1029,348968.47
1030,84428
1031,68604.71
1032,60981.57
1033,63564.664
1034,56184.184
1035,35888.426
1036,126610.83
1037,35459.715
1038,193044.67
1039,27082.97
1040,34864.78
1041,57136.12
1042,40796.117
1043,61695.664
1044,39241.145
1045,339982.97
1046,84463.07
1047,49892.664
1048,30384.547
1049,61391.984
1050,50875.21
1051,78522.58
1052,74684.06
1053,53448.16
1054,70630.53
1055,15622.452
1056,150071.69
1057,68217.16
1058,32857.176
1059,71941.19
1060,68708.234
1061,36486.113
1062,148217.14
1063,84676.06
1064,300458.06
1065,153396.12
1066,43821.082
1067,178923.2
1068,60258
1069,39152.363
1070,31223.402
1071,86314.27
1072,119665.66
1073,209403.44
1074,51032.36
1075,31269.924
1076,151824.22
1077,89926.84
1078,47970.285
1079,59854.145
1080,18071.555
1081,143244.55
1082,21355.594
1083,100980.984
1084,32562.928
1085,38352.45
1086,140253.53
1087,195109.16
1088,94979.51
1089,71291.55
1090,90527.016
1091,46416.344
1092,69889.92
1093,96018.72
1094,23231.574
1095,33635.707
1096,115029.24
1097,126440.01
1098,49241.844
1099,29897.787
1100,49335.69
1101,47837.137
1102,90485.37
1103,63254.707
1104,76273.805
1105,60024.01
1106,48932.504
1107,140098.56
1108,38594.71
1109,89306.44
1110,87372.7
1111,90365.99
1112,18562.445
1113,57198.387
1114,31767.863
1115,44786.47
1116,91307.64
1117,29485.723
1118,144620.39
1119,128416.08
1120,28878.1
1121,53989.742
1122,85176.99
1123,168825.9
1124,65013.496
1125,80301.85
1126,74632.44
1127,54039.45
1128,34319.54
1129,47274.96
1130,86158.95
1131,121026.28
1132,63997.387
1133,83575.08
1134,175305.52
1135,106776.24
1136,60013.652
1137,339977.06
1138,129182.66
1139,62204.12
1140,36524.22
1141,38180.86
1142,62393.82
1143,106805.484
1144,87794.65
1145,154169.89
1146,83103.28
1147,32403.447
1148,21599.12
1149,64114.055
1150,15250.986
1151,46298.504
1152,121958.71
1153,34438.63
1154,42547.66
1155,86006.68
1156,33163.977
1157,105914.71
1158,60956.598
1159,166235.4
1160,51203.152
1161,41013.49
1162,360897.44
1163,48822.363
1164,76374.25
1165,316444.5
1166,44947.805
1167,117142.18
1168,42052.074
1169,104801.06
1170,48339.15
1171,21314.201
1172,113831.82
1173,48061.086
1174,38520.598
1175,74273.51
1176,49789.17
1177,189397.95
1178,32573.94
1179,263175.88
1180,93614.57
1181,334204.3
1182,55211.285
1183,90974.1
1184,153054.95
1185,45442.25
1186,104022.33
1187,176842.69
1188,54755.74
1189,135543.17
1190,73942.69
1191,57056.305
1192,128396.33
1193,20566.646
1194,117289.02
1195,68633.234
1196,21434.266
1197,103293.79
1198,129755.336
1199,35485.664
1200,201646.02
1201,100745.71
1202,330916.78
1203,130600.055
1204,327058
1205,31935.762
1206,274920.22
1207,55427.57
1208,130984.5
1209,53552.438
1210,77669.15
1211,36041.547
1212,49716.605
1213,192694.03
1214,113247
1215,140202.84
1216,63614.773
1217,119620.55
1218,142703.61
1219,100039.54
1220,99639.33
1221,95335
1222,152284.33
1223,48456.188
1224,87182.75
1225,138290.94
1226,121336.14
1227,152679.47
1228,297430.84
1229,57752.754
1230,141055.8
1231,68026.52
1232,20043.473
1233,41171.406
1234,55869.56
1235,69999.734
1236,15813.151
1237,52654.703
1238,10516.552
1239,37760.797
1240,36218.777
1241,137082.94
1242,44695.99
1243,24123.43
1244,18486.38
1245,218120.06
1246,37511.355
1247,135437.58
1248,71404.7
1249,25004.62
1250,83716.77
1251,42686.01
1252,89262.24
1253,21056.28
1254,75862.984
1255,162751.39
1256,122046.76
1257,37077.035
1258,58332.125
1259,63530.645
1260,176375.67
1261,210150.39
1262,65217.133
1263,48623.566
1264,17703.102
1265,30265.852
1266,87437.74
1267,118155.09
1268,81128.66
1269,155525.84
1270,46773.88
1271,40802.633
1272,61615.88
1273,138290.94
1274,19499.64
1275,46686.1
1276,83647.23
1277,146186.17
1278,55652.652
1279,176335.33
1280,50901.555
1281,119119.83
1282,80673.18
1283,191846.44
1284,46571.54
1285,111870.03
1286,92641.35
1287,30203.52
1288,99593.9
1289,20283.457
1290,53012.902
1291,39557.984
1292,87161.38
1293,66349.86
1294,83787.75
1295,49521.363
1296,202372.73
1297,85637.86
1298,154229
1299,14003.728
1300,64669.14
1301,124605.445
1302,114967.84
1303,36972.547
1304,166044.44
1305,51785.703
1306,64947
1307,109794.4
1308,98677.445
1309,67308.35
1310,3449.9573
1311,63127.598
1312,144620.39
1313,39335.04
1314,81122.1
1315,30831.836
1316,67094.31
1317,133806.86
1318,16676.197
1319,147681.36
1320,72127.234
1321,69319.08
1322,45609.918
1323,110110.445
1324,92738.17
1325,83933.18
1326,75151.75
1327,136025.11
1328,103564.445
1329,109168.78
1330,53981.22
1331,24759.287
1332,150166.28
1333,35382.402
1334,40452.37
1335,10840.638
1336,115870.74
1337,93145
1338,124940.52
1339,23184.666
1340,132075.97
1341,59552.96
1342,77666.805
1343,65012.934
1344,53777.41
1345,80125.1
1346,57522.73
1347,75901.16
1348,22211.504
1349,56775.793
1350,43063.66
1351,75374.62
1352,203001.03
1353,24898.734
1354,43990.688
1355,46009.797
1356,86329.96
1357,51716.27
1358,44874.82
1359,49612.926
1360,49279.445
1361,69189.26
1362,83164.16
1363,18933.219
1364,35953.87
1365,40994.2
1366,59187.227
1367,48434.17
1368,134201.2
1369,42199.473
1370,79528.58
1371,108917.34
1372,342093.16
1373,70893.19
1374,108043.58
1375,89197.766
1376,40927.523
1377,220434.6
1378,78557.74
1379,28312.273
1380,26253.197
1381,215873.39
1382,149351.25
1383,117184.945
1384,141822.55
1385,53186.95
1386,37142.367
1387,174804.02
1388,107842.266
1389,28851.129
1390,89587.73
1391,138040.72
1392,31876.594
1393,144038.06
1394,174313.6
1395,113765.875
1396,11425.363
1397,123992.87
1398,17239.809
1399,47820.742
1400,53366.227
1401,5509.278
1402,344547.8
1403,51830.492
1404,8650.716
1405,40163.215
1406,66202.086
1407,49135.62
1408,49628.7
1409,162228.55
1410,317115
1411,127253.69
1412,112666.82
1413,89983.234
1414,101227.65
1415,79217.13
1416,60281.367
1417,75624.625
1418,108452.89
1419,164378.58
1420,53711.4
1421,58624.812
1422,152641.23
1423,30000.87
1424,99566.59
1425,98933.51
1426,125679.67
1427,44623.293
1428,114024.99
1429,357000.72
1430,21362.967
1431,22688.42
1432,198090.55
1433,89326.05
1434,82936.86
1435,41968.15
1436,33648.605
1437,113543.016
1438,134493.5
1439,89582.33
1440,141777.73
1441,28508.688
1442,35893.727
1443,75805.95
1444,69775.17
1445,62719.55
1446,30919.932
1447,49807.14
1448,65273.445
1449,179327
1450,138657.1
1451,143257.67
1452,28465.85
1453,70014.57
1454,40101.625
1455,169668.55
1456,65280.168
1457,316092.56
1458,33243.246
1459,144535.39
1460,87997.36
1461,45869.727
1462,95439.3
1463,87339.97
1464,135060.28
1465,44864.92
1466,19325.482
1467,29150.824
1468,123992.87
1469,48826.996
1470,88780.53
1471,102815.414
1472,145813.36
1473,93199.05
1474,61209.926
1475,28677.227
1476,34470.094
1477,36759.97
1478,130368.7
1479,25974.262
1480,52687.043
1481,16511.066
1482,36052.676
1483,117676.17
1484,152932
1485,67236.28
1486,55690.79
1487,146467.64
1488,47578.53
1489,40205.234
1490,56221.93
1491,119807.92
1492,140804.02
1493,38770.375
1494,183354.28
1495,200218.34
1496,32674.816
1497,69245.94
1498,138512.8
1499,75180.99
1500,29467.19
1501,123992.87
1502,155244.75
1503,113679.055
1504,18325.19
1505,114540.14
1506,18163.572
1507,98402.38
1508,75200.22
1509,26528.748
1510,68749.305
1511,37226.504
1512,80414.94
1513,49380.297
1514,63213.473
1515,87969.6
1516,37597.42
1517,69522.89
1518,25400.455
1519,31466.965
1520,21524.922
1521,121936.31
1522,117222.13
1523,99726.51
1524,104677.76
1525,36322.55
1526,72055.47
1527,4658.355
1528,47304.848
1529,119556.24
1530,48055.316
1531,203609.45
1532,80111.375
1533,146033.3
1534,66461.05
1535,27789.104
1536,66881.91
1537,66191.445
1538,84086.96
1539,135942.64
1540,13224.866
1541,64186.21
1542,317304.25
1543,131360.11
1544,46696.836
1545,56995.477
1546,60078.86
1547,35132.535
1548,189967.58
1549,103500.43
1550,12233.597
1551,14767.196
1552,57699.074
1553,29187.328
1554,41349.758
1555,36059.36
1556,11631.037
1557,49170.242
1558,42862.957
1559,35237.68
1560,49390.758
1561,316598.97
1562,109876.68
1563,132241.58
1564,198218.7
1565,9461.965
1566,20337.389
1567,220628.88
1568,70373.734
1569,123557.086
1570,18232.2
1571,13488.456
1572,77423.37
1573,32519.012
1574,109098.06
1575,34271.637
1576,89301.68
1577,122906.44
1578,56650.207
1579,27575.652
1580,29187.328
1581,32711.195
1582,75585.5
1583,102695.8
1584,62542.785
1585,91328.695
1586,76742.85
1587,54082.523
1588,44268.5
1589,50772.574
1590,89248.64
1591,17273.053
1592,105986.266
1593,33999.445
1594,21634.36
1595,92903.234
1596,62478.445
1597,96977.63
1598,334225.53
1599,91429.43
1600,138114.56
1601,111089.8
1602,63561.977
1603,145717.23
1604,98106.96
1605,37498.72
1606,116475.86
1607,59057.035
1608,49621.89
1609,124016.93
1610,155467.75
1611,51351.34
1612,196785.19
1613,108045.805
1614,81203.39
1615,36053.38
1616,64335.97
1617,39517.82
1618,123119.914
1619,346564.28
1620,71508.63
1621,85918.64
1622,22066.902
1623,104831.71
1624,65963.5
1625,63133.74
1626,147466.4
1627,134003.78
1628,50088.79
1629,23048.14
1630,349718.9
1631,45233.84
1632,42409.805
1633,66945.33
1634,65808.055
1635,108546.76
1636,147170.31
1637,35609.08
1638,159386.39
1639,156032.6
1640,109324.875
1641,73470.03
1642,31626.83
1643,52123.72
1644,51928.754
1645,84310.125
1646,115267.08
1647,15473.061
1648,63427.92
1649,120291.016
1650,28589.299
1651,125736.25
1652,142391.72
1653,48844.74
1654,82185.586
1655,108550.805
1656,26883.213
1657,84313.75
1658,38764.45
1659,38150.04
1660,24460.344
1661,87685.12
1662,122340.65
1663,27324.941
1664,25000.012
1665,20455.998
1666,188693.02
1667,69641.82
1668,155591.45
1669,59725.3
1670,129090.75
1671,31092.207
1672,43210.43
1673,28939.627
1674,27061
1675,89202.93
1676,356742.53
1677,44775.324
1678,49497.145
1679,42659.945
1680,66191.445
1681,135813.12
1682,79771.95
1683,36203.77
1684,38053.438
1685,194781.56
1686,73574.71
1687,29041.646
1688,88553.59
1689,36560.168
1690,76411.83
1691,55994.69
1692,25896.574
1693,26912.846
1694,55369.113
1695,151684.45
1696,72149.695
1697,62692.24
1698,71331.51
1699,33883.27
1700,79810.484
1701,98815.05
1702,60388.414
1703,167835.12
1704,180609.73
1705,61983.824
1706,56338.03
1707,87023.44
1708,65352.94
1709,79419.945
1710,18887.4
1711,143292.28
1712,19913.545
1713,59092.465
1714,22519.11
1715,14709.318
1716,50253.793
1717,65323.457
1718,206129.12
1719,87629.54
1720,80294.6
1721,29197.047
1722,49276.633
1723,154788.47
1724,52911.28
1725,49187.906
1726,71190.266
1727,45963.914
1728,153749.56
1729,118772.88
1730,29537.443
1731,87573.555
1732,14573.954
1733,173273.53
1734,49113.57
1735,87275.44
1736,32870.844
1737,13857.549
1738,47948.78
1739,31703.361
1740,47169.355
1741,86834.87
1742,19522.523
1743,183651.22
1744,165947.1
1745,155467.75
1746,56011.652
1747,108520.984
1748,339398.3
1749,152169.8
1750,77482.67
1751,56920.117
1752,138657.1
1753,127432.375
1754,28656.11
1755,138681.16
1756,32711.195
1757,43515.367
1758,93966.414
1759,32780.18
1760,77071.766
1761,44945.28
1762,356831.25
1763,36085.754
1764,64669.14
1765,26726.47
1766,38086.734
1767,34647.47
1768,59092.465
1769,140432.06
1770,67922.43
1771,115900.16
1772,84969.27
1773,99709.26
1774,157779.81
1775,68533.75
1776,60166.47
1777,124114.28
1778,89164.02
1779,13860.371
1780,35045.94
1781,69911.414
1782,19568.922
1783,39181.54
1784,67859.09
1785,76022.7
1786,77969.11
1787,85286.945
1788,60085.887
1789,108138.77
1790,45768.992
1791,118241.445
1792,83335.94
1793,36757.746
1794,44969.523
1795,55743.84
1796,46398.21
1797,58271.59
1798,353019.4
1799,77101.49
1800,43720.055
1801,84038.88
1802,58728.805
1803,58435.902
1804,49716.605
1805,75008.18
1806,37303.33
1807,74573.14
1808,125021.81
1809,80999.586
1810,57074.293
1811,180031.48
1812,53516.184
1813,132961.34
1814,64059.29
1815,22533.795
1816,142496.05
1817,172005.9
1818,112376.21
1819,37830.375
1820,19747.97
1821,42862.957
1822,124016.93
1823,165883.28
1824,49699.555
1825,422190.72
1826,184656.55
1827,51454.15
1828,49335.69
1829,84213.66
1830,72063.48
1831,28527.71
1832,14025.643
1833,88743.6
1834,67007.914
1835,125867.984
1836,102797.75
1837,61867.07
1838,80093.26
1839,100393.04
1840,25033.682
1841,55746.773
1842,17590.426
1843,49123.406
1844,270218.44
1845,153582.34
1846,127820.164
1847,128123.875
1848,93781.125
1849,44256.93
1850,57386.027
1851,80395.53
1852,188802.5
1853,109543.1
1854,88340.89
1855,69976.18
1856,39900.023
1857,103072.14
1858,150326.03
1859,77193.805
1860,120536.71
1861,69520
1862,80072.766
1863,23337.328
1864,52157.836
1865,20920.314
1866,48316.824
1867,53296.42
1868,41766.793
1869,21781.605
1870,47219.188
1871,122762.695
1872,56265.668
1873,59202.258
1874,136911.64
1875,93141.46
1876,9730.213
1877,61505.11
